Track Name;Album Name;Artist Name(s);Release Date;Duration (ms);Popularity;Explicit;Added By;Added At;Genres;Record Label;Danceability;Energy;Loudness;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;genres_clean;text_combined;
pria kesepian;07 Des;sheila;26/03/2002;242333.0;52.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:03:29Z;indonesian pop malay indonesian rock indorock;Sony Music Entertainment;0.2768595041322314;0.8689732828334527;0.7509106804604401;0.06864583333333334;0.058889799915187516;5,19E+09;0.06810954969740486;0.6545086119554205;0.8957824443433114;indonesian pop malay indonesian rock indorock;indonesian pop malay indonesian rock indorock sheila;
waktu yang tepat untuk berpisah;07 Des;sheila;26/03/2002;374693.0;48.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:03:29Z;indonesian pop malay indonesian rock indorock;Sony Music Entertainment;0.37293388429752067;0.5946360937659945;0.7179804750109282;0.03166666666666667;0.1417042814262816;0.0010505050505050504;0.16914555339009127;0.2077001013171226;0.6773073029377072;indonesian pop malay indonesian rock indorock;indonesian pop malay indonesian rock indorock sheila;
pura pura lupa;Pura Pura Lupa;mahen;06/12/2019;246964.0;67.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:03:45Z;indonesian pop;Indo Semar Sakti;0.5464876033057852;0.43597092844712865;0.6499708582252659;0.030625000000000003;0.7608028325286358;0.0007717171717171718;0.13632167401784795;0.14184397163120568;0.5196621125857954;indonesian pop;indonesian pop mahen;
menjadi dia;Tiara Andini;tiara andini;17/12/2021;229500.0;60.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:03:50Z;indonesian pop malay;PT. Universal Music Indonesia;0.487603305785124;0.26911659330535365;0.5705230948564768;0.03197916666666667;0.6140684356764544;1,35E+10;0.1158067494101959;0.2907801418439716;0.6693988055986403;indonesian pop malay;indonesian pop malay tiara andini;
maafkan aku terlanjurmencinta;Tiara Andini;tiara andini;17/12/2021;224000.0;62.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:03:50Z;indonesian pop malay;PT. Universal Music Indonesia;0.5020661157024794;0.414474357661992;0.6762713099227744;0.03864583333333334;0.7306519290658587;0.0;0.21427838752692582;0.12563323201621074;0.6376440758249822;indonesian pop malay;indonesian pop malay tiara andini;
merasa indah;Tiara Andini;tiara andini;17/12/2021;220250.0;68.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:03:50Z;indonesian pop malay;PT. Universal Music Indonesia;0.39876033057851246;0.40526154161121913;0.5998470056826462;0.031875;0.7698481035674689;1,08E+11;0.10862652579751768;0.3495440729483283;0.5690402994362351;indonesian pop malay;indonesian pop malay tiara andini;
hadapi berdua;Tiara Andini;tiara andini;17/12/2021;235825.0;38.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:03:50Z;indonesian pop malay;PT. Universal Music Indonesia;0.7086776859504134;0.642747466475586;0.7267230074311526;0.052708333333333336;0.6170835260227321;0.0;0.06072417683865012;0.7031408308004052;0.48764732652852727;indonesian pop malay;indonesian pop malay tiara andini;
janji setia;Tiara Andini;tiara andini;17/12/2021;261000.0;75.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:03:50Z;indonesian pop malay;PT. Universal Music Indonesia;0.48966942148760334;0.4001433104719009;0.6944484919131576;0.028958333333333332;0.7095462966419148;5,91E+09;0.2789004000410298;0.2938196555217832;0.5943772116393763;indonesian pop malay;indonesian pop malay tiara andini;
365;Tiara Andini;tiara andini;17/12/2021;199638.0;43.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:03:50Z;indonesian pop malay;PT. Universal Music Indonesia;0.37396694214876036;0.2701402395332173;0.6255646218854729;0.0340625;0.8864315969568732;0.0;0.08513693712175609;0.270516717325228;0.3673712953589241;indonesian pop malay;indonesian pop malay tiara andini;
tega;Tega;tiara andini;01/06/2023;275900.0;58.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:03:57Z;indonesian pop malay;PT. Universal Music Indonesia;0.4411157024793389;0.12785341386016988;0.6190805770071397;0.03489583333333334;0.8733662054563365;0.0;0.06400656477587445;0.1975683890577508;0.6306736386517939;indonesian pop malay;indonesian pop malay tiara andini;
masih hatiku;Masih Hatiku;arsy widianto;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; arsy widianto;
bahaya;Bahaya;arsy widianto;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; arsy widianto;
lagu pernikahan kita;Lagu Pernikahan Kita;tiara andini;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; tiara andini;
terindah dunia;ArTi Semestinya Cinta;arsy widianto;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; arsy widianto;
ungu;Cinta & Doa;andmesh;22/09/2023;288564.0;32.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:04:42Z;indonesian pop malay malay pop;HITS Records;0.6673553719008265;0.5536902446514484;0.7465029870319103;0.035;0.528640875865253;0.0;0.10965227202790029;0.4427558257345492;0.556826941830982;indonesian pop malay malay pop;indonesian pop malay malay pop andmesh;
pelukis pilu;Cinta & Doa;andmesh;22/09/2023;288320.0;44.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:04:42Z;indonesian pop malay malay pop;HITS Records;0.4586776859504133;0.41959258880131023;0.6743042401282239;0.029583333333333336;0.8221096695696156;0.0;0.16299107600779564;0.17831813576494426;0.42611150841932216;indonesian pop malay malay pop;indonesian pop malay malay pop andmesh;
bisa tanpamu;Cinta & Doa;andmesh;22/09/2023;250650.0;68.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:04:42Z;indonesian pop malay malay pop;HITS Records;0.3047520661157025;0.33667724434435453;0.6835931808247122;0.036145833333333335;0.5959778935987882;0.0;0.15581085239511744;0.3687943262411348;0.9519731770518907;indonesian pop malay malay pop;indonesian pop malay malay pop andmesh;
putus tapi cinta;Cinta & Doa;andmesh;22/09/2023;269338.0;47.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:04:42Z;indonesian pop malay malay pop;HITS Records;0.5413223140495869;0.2527382536595353;0.5663339647384527;0.03197916666666667;0.8703511151100588;1,44E+11;0.11375525694943071;0.3080040526849038;0.5946419117851935;indonesian pop malay malay pop;indonesian pop malay malay pop andmesh;
tiba tiba;Cinta & Doa;andmesh;22/09/2023;229399.0;54.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:04:42Z;indonesian pop malay malay pop;HITS Records;0.5857438016528925;0.5659739993858122;0.7674122104036136;0.0328125;0.1547696729268183;0.0;0.052415632372551015;0.3900709219858156;0.41772469327290124;indonesian pop malay malay pop;indonesian pop malay malay pop andmesh;
andaikan kau datang;Cinta & Doa;andmesh;22/09/2023;247464.0;69.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:04:42Z;indonesian pop malay malay pop;HITS Records;0.33367768595041325;0.10840413553076057;0.5263004516975085;0.03541666666666667;0.9417082533052977;1,02E+10;0.09939480972407426;0.3262411347517731;0.39417566801957854;indonesian pop malay malay pop;indonesian pop malay malay pop andmesh;
selamanya untukku;Cinta & Doa;andmesh;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; andmesh;
anugerah terindah;Cinta & Doa;andmesh;22/09/2023;282200.0;78.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:04:42Z;indonesian pop malay malay pop;HITS Records;0.6053719008264463;0.3264407820657181;0.6963062800524553;0.028125;0.7577877421823581;0.0;0.08452148938352652;0.2137791286727457;0.5104347583798494;indonesian pop malay malay pop;indonesian pop malay malay pop andmesh;
berharap pada cinta yang salah;Cinta & Doa;andmesh;22/09/2023;274917.0;37.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:04:42Z;indonesian pop malay malay pop;HITS Records;0.4256198347107438;0.41549800388985564;0.6974355238234009;0.028020833333333335;0.6532646101780646;0.0;0.13529592778746535;0.2441742654508612;0.4086273672087602;indonesian pop malay malay pop;indonesian pop malay malay pop andmesh;
talalu sakit;Cinta & Doa;andmesh;22/09/2023;315398.0;55.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:04:42Z;indonesian pop malay malay pop;HITS Records;0.5413223140495869;0.4482546831814925;0.7516027976103745;0.030833333333333338;0.7517575614898027;0.0;0.1496563750128218;0.25835866261398177;0.6225375920645684;indonesian pop malay malay pop;indonesian pop malay malay pop andmesh;
kita doa;Cinta & Doa;andmesh;22/09/2023;260217.0;31.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:04:42Z;indonesian pop malay malay pop;HITS Records;0.6291322314049588;0.5700685842972668;0.6129243770945652;0.03875;0.8080392479536531;2,19E+10;0.15273361370396962;0.4387031408308004;0.42718888445142056;indonesian pop malay malay pop;indonesian pop malay malay pop andmesh;
jangan ditelan;Untuk Dunia, Cinta, dan Kotornya;nadin amizah;13/10/2023;115170.0;53.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:04:48Z;indonesian indie indonesian pop;Sorai;0.6146694214876034;0.4073088340669464;0.6327043566953228;0.042395833333333334;0.858290753724948;0.14141414141414144;0.09631757103292644;0.5015197568389058;0.576642301869619;indonesian indie indonesian pop;indonesian indie indonesian pop nadin amizah;
rayuan perempuan gila;Untuk Dunia, Cinta, dan Kotornya;nadin amizah;13/10/2023;320000.0;73.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:04:48Z;indonesian indie indonesian pop;Sorai;0.40909090909090917;0.3950250793325827;0.662866093545097;0.030937500000000003;0.869346084994633;0.07626262626262627;0.3671145758539337;0.20871327254305977;0.4875637370087955;indonesian indie indonesian pop;indonesian indie indonesian pop nadin amizah;
;Untuk Dunia, Cinta, dan Kotornya;nadin amizah;13/10/2023;227892.0;68.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:04:48Z;indonesian indie indonesian pop;Sorai;0.5568181818181819;0.5731395229808577;0.6605347515663704;0.034375;0.7909537359914128;0.04151515151515152;0.10657503333675249;0.27355623100303955;0.6031401796245902;indonesian indie indonesian pop;indonesian indie indonesian pop nadin amizah;
semua aku dirayakan;Untuk Dunia, Cinta, dan Kotornya;nadin amizah;13/10/2023;310625.0;75.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:04:48Z;indonesian indie indonesian pop;Sorai;0.3295454545454546;0.309038796192036;0.6023240565350431;0.03260416666666667;0.9638189158446675;0.0005737373737373738;0.08370089239922043;0.2147922998986829;0.3737937567916485;indonesian indie indonesian pop;indonesian indie indonesian pop nadin amizah;
kekal;Untuk Dunia, Cinta, dan Kotornya;nadin amizah;13/10/2023;280428.0;71.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:04:48Z;indonesian indie indonesian pop;Sorai;0.3543388429752067;0.2824239942675811;0.5443319248142213;0.03135416666666667;0.9236177112276316;0.18484848484848485;0.07857216124730741;0.2857142857142857;0.677246932729012;indonesian indie indonesian pop;indonesian indie indonesian pop nadin amizah;
akhir perang;Untuk Dunia, Cinta, dan Kotornya;nadin amizah;13/10/2023;238214.0;79.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:04:48Z;indonesian indie indonesian pop;Sorai;0.4297520661157025;0.5669976456136758;0.7000582835494682;0.04125000000000001;0.7457273807972473;0.028181818181818186;0.07221253461893527;0.3941236068895644;0.6489565241620151;indonesian indie indonesian pop;indonesian indie indonesian pop nadin amizah;
tapi diterima;Untuk Dunia, Cinta, dan Kotornya;nadin amizah;13/10/2023;331604.0;66.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:04:48Z;indonesian indie indonesian pop;Sorai;0.48966942148760334;0.3581738151294912;0.5927801253096314;0.03395833333333333;0.9055271691499653;0.04535353535353536;0.06769925120525182;0.4042553191489362;0.5938292358989125;indonesian indie indonesian pop;indonesian indie indonesian pop nadin amizah;
berpayung tuhan;Untuk Dunia, Cinta, dan Kotornya;nadin amizah;13/10/2023;297750.0;62.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:04:48Z;indonesian indie indonesian pop;Sorai;0.6570247933884298;0.21998157436789842;0.5112195832726214;0.031145833333333334;0.9346730424973164;0.0013636363636363637;0.07405887783362396;0.32320162107396155;0.5570591349413481;indonesian indie indonesian pop;indonesian indie indonesian pop nadin amizah;
tawa;Untuk Dunia, Cinta, dan Kotornya;nadin amizah;13/10/2023;255375.0;54.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:04:48Z;indonesian indie indonesian pop;Sorai;0.40909090909090917;0.6929061316409048;0.770945650590121;0.0425;0.4231127137455335;0.6232323232323232;0.1158067494101959;0.3667679837892604;0.4177061178240719;indonesian indie indonesian pop;indonesian indie indonesian pop nadin amizah;
nadin amizah;Untuk Dunia, Cinta, dan Kotornya;nadin amizah;13/10/2023;487450.0;53.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:04:48Z;indonesian indie indonesian pop;Sorai;0.506198347107438;0.2711638857610809;0.6215576278595367;0.029895833333333337;0.9668340061909452;0.006313131313131314;0.12093548056210894;0.15096251266464034;0.5430903974217277;indonesian indie indonesian pop;indonesian indie indonesian pop nadin amizah;
ngeluwihi;Ngeluwihi;tiara andini;04/01/2024;206972.0;34.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:05:07Z;indonesian pop malay;PT. Universal Music Indonesia;0.7541322314049588;0.7522776128569966;0.771309922774297;0.09541666666666668;0.1537646428113924;0.0;0.1486306287824392;0.6595744680851064;0.622676907930788;indonesian pop malay;indonesian pop malay tiara andini;
flip;Flip It Up;tiara andini;31/08/2023;186894.0;40.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:05:32Z;indonesian pop malay;PT. Universal Music Indonesia;0.6322314049586777;0.7809397072371788;0.833126912428967;0.07041666666666667;0.03155298077560304;0.0;0.4707149451225766;0.6778115501519758;0.7160928400932488;indonesian pop malay;indonesian pop malay tiara andini;
memilih aku;Memilih Aku;arsy widianto;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; arsy widianto;
side tiara andini;By My Side;zack tabudlo;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; zack tabudlo;
diam diam;ArTi Untuk Cinta;arsy widianto;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; arsy widianto;
padamu luka;ArTi Untuk Cinta;arsy widianto;12/03/2021;251785.0;20.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:07:08Z;indonesian pop;PT. Universal Music Indonesia;0.6105371900826446;0.660149452349268;0.7459930059740639;0.09927083333333334;0.2713531663162227;0.0;0.09836906349369166;0.7791286727456941;0.7801734946920655;indonesian pop;indonesian pop arsy widianto;
bahaya korean version;ArTi Untuk Cinta;arsy widianto;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; arsy widianto;
melangitkanmu;Melangitkanmu;ghea indrawari;21/03/2025;274000.0;62.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:07:29Z;indonesian pop malay;Ghea Indrawari;0.5227272727272728;0.2947077490019449;0.6382412938947982;0.028958333333333332;0.8814064463797437;8,46E+09;0.3332649502513078;0.4508611955420466;0.6497692000482962;indonesian pop malay;indonesian pop malay ghea indrawari;
angin sampaikan rinduku;Angin Sampaikan Rinduku;auladi awal;12/01/2026;73237.0;34.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:07:40Z;;Auladi Awal;0.5041322314049588;0.006039512744395535;0.0;0.04614583333333334;0.8964818981111322;0.0004373737373737374;0.19889219407118675;0.0911854103343465;0.5662957768717086;; auladi awal;
kurelakan;Kurelakan;ghea indrawari;26/07/2019;207896.0;45.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:08:07Z;indonesian pop malay;Hits records;0.5020661157024794;0.35612652267376393;0.6777648258778961;0.035833333333333335;0.5658269901360112;1,18E+11;0.06985331828905528;0.1843971631205674;0.6044636803536765;indonesian pop malay;indonesian pop malay ghea indrawari;
apa itu konsep bahagia;Apa Itu Konsep Bahagia?;ghea indrawari;21/02/2025;216344.0;52.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:08:17Z;indonesian pop malay;Ghea Indrawari;0.46694214876033063;0.6386528815641314;0.7526956141629025;0.03229166666666667;0.5557766889817523;0.0004141414141414142;0.21632987998769102;0.3850050658561297;0.7427904039231348;indonesian pop malay;indonesian pop malay ghea indrawari;
berjalan meninggalkanmu;Berjalan Meninggalkanmu;ghea indrawari;15/07/2022;201162.0;49.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:30:06Z;indonesian pop malay;Hits records;0.487603305785124;0.32132255092639983;0.6609718781873817;0.0328125;0.6422092789083796;3,08E+10;0.21632987998769102;0.27558257345491394;0.6468528545820988;indonesian pop malay;indonesian pop malay ghea indrawari;
kamu anggap apa;Kamu Anggap Apa;ghea indrawari;18/11/2021;215273.0;55.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:30:09Z;indonesian pop malay;Hits records;0.5537190082644629;0.4984133483468113;0.7023896255281947;0.04875;0.4170825330529781;2,93E+11;0.280951892501795;0.1894630192502533;0.8029609265433876;indonesian pop malay;indonesian pop malay ghea indrawari;
bucketlist;Bucketlist;ghea indrawari;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; ghea indrawari;
rasa cinta ini;Rasa Cinta Ini;ghea indrawari;24/04/2020;241294.0;60.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T03:30:16Z;indonesian pop malay;HITS Records;0.4369834710743802;0.38990684819326443;0.699074748652193;0.03239583333333333;0.697485935256804;2,28E+10;0.06287824392245357;0.32826747720364746;0.6489565241620151;indonesian pop malay;indonesian pop malay ghea indrawari;
